Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,41826360.43,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,41834710.46,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,41843060.5,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,41851410.54,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,41859760.57,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,41868110.61,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,41876460.64,15/12/2647
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,41884810.68,13/10/2646
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,41893160.71,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,41901510.75,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,41909860.79,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,41918210.82,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,41926560.86,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,41934910.89,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,41943260.93,15/12/2648
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,41951610.96,13/10/2647
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,41959961,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,41968311.04,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,41976661.07,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,41985011.11,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,41993361.14,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,42001711.18,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,42010061.21,15/12/2649
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,42018411.25,13/10/2648
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,42026761.29,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,42035111.32,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,42043461.36,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,42051811.39,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,42060161.43,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,42068511.46,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,42076861.5,15/12/2650
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,42085211.54,13/10/2649
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,42093561.57,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,42101911.61,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,42110261.64,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,42118611.68,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,42126961.71,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,42135311.75,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,42143661.79,15/12/2651
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,42152011.82,13/10/2650
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,42160361.86,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,42168711.89,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,42177061.93,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,42185411.96,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,42193762,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,42202112.04,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,42210462.07,15/12/2652
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,42218812.11,13/10/2651
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,42227162.14,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,42235512.18,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,42243862.21,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,42252212.25,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,42260562.29,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,42268912.32,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,42277262.36,15/12/2653
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,42285612.39,13/10/2652
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,42293962.43,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,42302312.46,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,42310662.5,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,42319012.54,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,42327362.57,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,42335712.61,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,42344062.64,15/12/2654
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,42352412.68,13/10/2653
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,42360762.71,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,42369112.75,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,42377462.79,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,42385812.82,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,42394162.86,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,42402512.89,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,42410862.93,15/12/2655
Francisco Tello,Factura,SI,,Distrito 10,ALTA,42419212.96,13/10/2654
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,42427563,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,42435913.04,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,42444263.07,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,42452613.11,11/3/2020
Francisco Tello,Medicina,NO,,Distrito 10,ALTA,42460963.14,11/4/2020
Mercedes Benavides,Escuela,NO,,Distrito 10,ALTA,42469313.18,11/5/2020
Erick Sisalema,Nomina,NO,,Distrito 12,BAJA,42477663.21,15/12/2656
Pedro Carchi,Factura,SI,,Distrito 10,ALTA,42486013.25,13/10/2655
Luis Oquendo,Servicios,NO,,Distrito 10,MEDIA,42494363.29,9/8/2020
Francisco Tello,Tesoreria,NO,,Distrito 10,BAJA,42502713.32,11/1/2020
Mercedes Benavides,Administracion,SI,,Distrito 12,BAJA,42511063.36,11/2/2020
Erick Sisalema,Latencia,SI,,Distrito 12,MEDIA,42519413.39,11/3/2020
Pedro Carchi,Medicina,NO,,Distrito 10,ALTA,42527763.43,11/4/2020
Luis Oquendo,Escuela,NO,,Distrito 10,ALTA,42536113.46,11/5/2020
Francisco Tello,Nomina,NO,,Distrito 12,BAJA,42544463.5,15/12/2657
Mercedes Benavides,Factura,SI,,Distrito 10,ALTA,42552813.54,13/10/2656
Erick Sisalema,Servicios,NO,,Distrito 10,MEDIA,42561163.57,9/8/2020
Pedro Carchi,Tesoreria,NO,,Distrito 10,BAJA,42569513.61,11/1/2020
Luis Oquendo,Administracion,SI,,Distrito 12,BAJA,42577863.64,11/2/2020
Francisco Tello,Latencia,SI,,Distrito 12,MEDIA,42586213.68,11/3/2020
Mercedes Benavides,Medicina,NO,,Distrito 10,ALTA,42594563.71,11/4/2020
Erick Sisalema,Escuela,NO,,Distrito 10,ALTA,42602913.75,11/5/2020
Pedro Carchi,Nomina,NO,,Distrito 12,BAJA,42611263.79,15/12/2658
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,42619613.82,13/10/2657
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,42627963.86,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,42636313.89,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,42644663.93,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,42653013.96,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,42661364,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,42669714.04,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,42678064.07,15/12/2659
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,42686414.11,13/10/2658
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,42694764.14,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,42703114.18,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,42711464.21,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,42719814.25,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,42728164.29,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,42736514.32,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,42744864.36,15/12/2660
Francisco Tello,Factura,SI,,Distrito 10,ALTA,42753214.39,13/10/2659
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,42761564.43,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,42769914.46,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,42778264.5,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,42786614.54,11/3/2020
Francisco Tello,Medicina,NO,,Distrito 10,ALTA,42794964.57,11/4/2020
Mercedes Benavides,Escuela,NO,,Distrito 10,ALTA,42803314.61,11/5/2020
Erick Sisalema,Nomina,NO,,Distrito 12,BAJA,42811664.64,15/12/2661
Pedro Carchi,Factura,SI,,Distrito 10,ALTA,42820014.68,13/10/2660
Luis Oquendo,Servicios,NO,,Distrito 10,MEDIA,42828364.71,9/8/2020
Francisco Tello,Tesoreria,NO,,Distrito 10,BAJA,42836714.75,11/1/2020
Mercedes Benavides,Administracion,SI,,Distrito 12,BAJA,42845064.79,11/2/2020
Erick Sisalema,Latencia,SI,,Distrito 12,MEDIA,42853414.82,11/3/2020
Pedro Carchi,Medicina,NO,,Distrito 10,ALTA,42861764.86,11/4/2020
Luis Oquendo,Escuela,NO,,Distrito 10,ALTA,42870114.89,11/5/2020
Francisco Tello,Nomina,NO,,Distrito 12,BAJA,42878464.93,15/12/2662
Mercedes Benavides,Factura,SI,,Distrito 10,ALTA,42886814.96,13/10/2661
Erick Sisalema,Servicios,NO,,Distrito 10,MEDIA,42895165,9/8/2020
Pedro Carchi,Tesoreria,NO,,Distrito 10,BAJA,42903515.04,11/1/2020
Luis Oquendo,Administracion,SI,,Distrito 12,BAJA,42911865.07,11/2/2020
Francisco Tello,Latencia,SI,,Distrito 12,MEDIA,42920215.11,11/3/2020
Mercedes Benavides,Medicina,NO,,Distrito 10,ALTA,42928565.14,11/4/2020
Erick Sisalema,Escuela,NO,,Distrito 10,ALTA,42936915.18,11/5/2020
Pedro Carchi,Nomina,NO,,Distrito 12,BAJA,42945265.21,15/12/2663
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,42953615.25,13/10/2662
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,42961965.29,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,42970315.32,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,42978665.36,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,42987015.39,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,42995365.43,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,43003715.46,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,43012065.5,15/12/2664
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,43020415.54,13/10/2663
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,43028765.57,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,43037115.61,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,43045465.64,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,43053815.68,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,43062165.71,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,43070515.75,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,43078865.79,15/12/2665
Francisco Tello,Factura,SI,,Distrito 10,ALTA,43087215.82,13/10/2664
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,43095565.86,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,43103915.89,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,43112265.93,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,43120615.96,11/3/2020
Francisco Tello,Medicina,NO,,Distrito 10,ALTA,43128966,11/4/2020
Mercedes Benavides,Escuela,NO,,Distrito 10,ALTA,43137316.04,11/5/2020
Erick Sisalema,Nomina,NO,,Distrito 12,BAJA,43145666.07,15/12/2666
Pedro Carchi,Factura,SI,,Distrito 10,ALTA,43154016.11,13/10/2665
Luis Oquendo,Servicios,NO,,Distrito 10,MEDIA,43162366.14,9/8/2020
Francisco Tello,Tesoreria,NO,,Distrito 10,BAJA,43170716.18,11/1/2020
Mercedes Benavides,Administracion,SI,,Distrito 12,BAJA,43179066.21,11/2/2020
Erick Sisalema,Latencia,SI,,Distrito 12,MEDIA,43187416.25,11/3/2020
Pedro Carchi,Medicina,NO,,Distrito 10,ALTA,43195766.29,11/4/2020
Luis Oquendo,Escuela,NO,,Distrito 10,ALTA,43204116.32,11/5/2020
Francisco Tello,Nomina,NO,,Distrito 12,BAJA,43212466.36,15/12/2667
Mercedes Benavides,Factura,SI,,Distrito 10,ALTA,43220816.39,13/10/2666
Erick Sisalema,Servicios,NO,,Distrito 10,MEDIA,43229166.43,9/8/2020
Pedro Carchi,Tesoreria,NO,,Distrito 10,BAJA,43237516.46,11/1/2020
Luis Oquendo,Administracion,SI,,Distrito 12,BAJA,43245866.5,11/2/2020
Francisco Tello,Latencia,SI,,Distrito 12,MEDIA,43254216.54,11/3/2020
Mercedes Benavides,Medicina,NO,,Distrito 10,ALTA,43262566.57,11/4/2020
Erick Sisalema,Escuela,NO,,Distrito 10,ALTA,43270916.61,11/5/2020
Pedro Carchi,Nomina,NO,,Distrito 12,BAJA,43279266.64,15/12/2668
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,43287616.68,13/10/2667
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,43295966.71,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,43304316.75,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,43312666.79,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,43321016.82,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,43329366.86,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,43337716.89,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,43346066.93,15/12/2669
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,43354416.96,13/10/2668
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,43362767,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,43371117.04,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,43379467.07,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,43387817.11,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,43396167.14,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,43404517.18,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,43412867.21,15/12/2670
Francisco Tello,Factura,SI,,Distrito 10,ALTA,43421217.25,13/10/2669
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,43429567.29,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,43437917.32,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,43446267.36,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,43454617.39,11/3/2020
Francisco Tello,Medicina,NO,,Distrito 10,ALTA,43462967.43,11/4/2020
Mercedes Benavides,Escuela,NO,,Distrito 10,ALTA,43471317.46,11/5/2020
Erick Sisalema,Nomina,NO,,Distrito 12,BAJA,43479667.5,15/12/2671
Pedro Carchi,Factura,SI,,Distrito 10,ALTA,43488017.54,13/10/2670
Luis Oquendo,Servicios,NO,,Distrito 10,MEDIA,43496367.57,9/8/2020
Francisco Tello,Tesoreria,NO,,Distrito 10,BAJA,43504717.61,11/1/2020
Mercedes Benavides,Administracion,SI,,Distrito 12,BAJA,43513067.64,11/2/2020
Erick Sisalema,Latencia,SI,,Distrito 12,MEDIA,43521417.68,11/3/2020
Pedro Carchi,Medicina,NO,,Distrito 10,ALTA,43529767.71,11/4/2020
Luis Oquendo,Escuela,NO,,Distrito 10,ALTA,43538117.75,11/5/2020
Francisco Tello,Nomina,NO,,Distrito 12,BAJA,43546467.79,15/12/2672
Mercedes Benavides,Factura,SI,,Distrito 10,ALTA,43554817.82,13/10/2671
Erick Sisalema,Servicios,NO,,Distrito 10,MEDIA,43563167.86,9/8/2020
Pedro Carchi,Tesoreria,NO,,Distrito 10,BAJA,43571517.89,11/1/2020
Luis Oquendo,Administracion,SI,,Distrito 12,BAJA,43579867.93,11/2/2020
Francisco Tello,Latencia,SI,,Distrito 12,MEDIA,43588217.96,11/3/2020
Mercedes Benavides,Medicina,NO,,Distrito 10,ALTA,43596568,11/4/2020
Erick Sisalema,Escuela,NO,,Distrito 10,ALTA,43604918.04,11/5/2020
Pedro Carchi,Nomina,NO,,Distrito 12,BAJA,43613268.07,15/12/2673
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,43621618.11,13/10/2672
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,43629968.14,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,43638318.18,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,43646668.21,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,43655018.25,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,43663368.29,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,43671718.32,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,43680068.36,15/12/2674
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,43688418.39,13/10/2673
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,43696768.43,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,43705118.46,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,43713468.5,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,43721818.54,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,43730168.57,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,43738518.61,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,43746868.64,15/12/2675
Francisco Tello,Factura,SI,,Distrito 10,ALTA,43755218.68,13/10/2674
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,43763568.71,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,43771918.75,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,43780268.79,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,43788618.82,11/3/2020
Francisco Tello,Medicina,NO,,Distrito 10,ALTA,43796968.86,11/4/2020
Mercedes Benavides,Escuela,NO,,Distrito 10,ALTA,43805318.89,11/5/2020
Erick Sisalema,Nomina,NO,,Distrito 12,BAJA,43813668.93,15/12/2676
Pedro Carchi,Factura,SI,,Distrito 10,ALTA,43822018.96,13/10/2675
Luis Oquendo,Servicios,NO,,Distrito 10,MEDIA,43830369,9/8/2020
Francisco Tello,Tesoreria,NO,,Distrito 10,BAJA,43838719.04,11/1/2020
Mercedes Benavides,Administracion,SI,,Distrito 12,BAJA,43847069.07,11/2/2020
Erick Sisalema,Latencia,SI,,Distrito 12,MEDIA,43855419.11,11/3/2020
Pedro Carchi,Medicina,NO,,Distrito 10,ALTA,43863769.14,11/4/2020
Luis Oquendo,Escuela,NO,,Distrito 10,ALTA,43872119.18,11/5/2020
Francisco Tello,Nomina,NO,,Distrito 12,BAJA,43880469.21,15/12/2677
Mercedes Benavides,Factura,SI,,Distrito 10,ALTA,43888819.25,13/10/2676
Erick Sisalema,Servicios,NO,,Distrito 10,MEDIA,43897169.29,9/8/2020
Pedro Carchi,Tesoreria,NO,,Distrito 10,BAJA,43905519.32,11/1/2020
Luis Oquendo,Administracion,SI,,Distrito 12,BAJA,43913869.36,11/2/2020
Francisco Tello,Latencia,SI,,Distrito 12,MEDIA,43922219.39,11/3/2020
Mercedes Benavides,Medicina,NO,,Distrito 10,ALTA,43930569.43,11/4/2020
Erick Sisalema,Escuela,NO,,Distrito 10,ALTA,43938919.46,11/5/2020
Pedro Carchi,Nomina,NO,,Distrito 12,BAJA,43947269.5,15/12/2678
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,43955619.54,13/10/2677
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,43963969.57,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,43972319.61,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,43980669.64,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,43989019.68,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,43997369.71,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,44005719.75,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,44014069.79,15/12/2679
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,44022419.82,13/10/2678
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,44030769.86,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,44039119.89,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,44047469.93,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,44055819.96,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,44064170,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,44072520.04,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,44080870.07,15/12/2680
Francisco Tello,Factura,SI,,Distrito 10,ALTA,44089220.11,13/10/2679
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,44097570.14,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,44105920.18,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,44114270.21,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,44122620.25,11/3/2020
Francisco Tello,Medicina,NO,,Distrito 10,ALTA,44130970.29,11/4/2020
Mercedes Benavides,Escuela,NO,,Distrito 10,ALTA,44139320.32,11/5/2020
Erick Sisalema,Nomina,NO,,Distrito 12,BAJA,44147670.36,15/12/2681
Pedro Carchi,Factura,SI,,Distrito 10,ALTA,44156020.39,13/10/2680
Luis Oquendo,Servicios,NO,,Distrito 10,MEDIA,44164370.43,9/8/2020
Francisco Tello,Tesoreria,NO,,Distrito 10,BAJA,44172720.46,11/1/2020
Mercedes Benavides,Administracion,SI,,Distrito 12,BAJA,44181070.5,11/2/2020
Erick Sisalema,Latencia,SI,,Distrito 12,MEDIA,44189420.54,11/3/2020
Pedro Carchi,Medicina,NO,,Distrito 10,ALTA,44197770.57,11/4/2020
Luis Oquendo,Escuela,NO,,Distrito 10,ALTA,44206120.61,11/5/2020
Francisco Tello,Nomina,NO,,Distrito 12,BAJA,44214470.64,15/12/2682
Mercedes Benavides,Factura,SI,,Distrito 10,ALTA,44222820.68,13/10/2681
Erick Sisalema,Servicios,NO,,Distrito 10,MEDIA,44231170.71,9/8/2020
Pedro Carchi,Tesoreria,NO,,Distrito 10,BAJA,44239520.75,11/1/2020
Luis Oquendo,Administracion,SI,,Distrito 12,BAJA,44247870.79,11/2/2020
Francisco Tello,Latencia,SI,,Distrito 12,MEDIA,44256220.82,11/3/2020
Mercedes Benavides,Medicina,NO,,Distrito 10,ALTA,44264570.86,11/4/2020
Erick Sisalema,Escuela,NO,,Distrito 10,ALTA,44272920.89,11/5/2020
Pedro Carchi,Nomina,NO,,Distrito 12,BAJA,44281270.93,15/12/2683
Luis Oquendo,Factura,SI,,Distrito 10,ALTA,44289620.96,13/10/2682
Francisco Tello,Servicios,NO,,Distrito 10,MEDIA,44297971,9/8/2020
Mercedes Benavides,Tesoreria,NO,,Distrito 10,BAJA,44306321.04,11/1/2020
Erick Sisalema,Administracion,SI,,Distrito 12,BAJA,44314671.07,11/2/2020
Pedro Carchi,Latencia,SI,,Distrito 12,MEDIA,44323021.11,11/3/2020
Luis Oquendo,Medicina,NO,,Distrito 10,ALTA,44331371.14,11/4/2020
Francisco Tello,Escuela,NO,,Distrito 10,ALTA,44339721.18,11/5/2020
Mercedes Benavides,Nomina,NO,,Distrito 12,BAJA,44348071.21,15/12/2684
Erick Sisalema,Factura,SI,,Distrito 10,ALTA,44356421.25,13/10/2683
Pedro Carchi,Servicios,NO,,Distrito 10,MEDIA,44364771.29,9/8/2020
Luis Oquendo,Tesoreria,NO,,Distrito 10,BAJA,44373121.32,11/1/2020
Francisco Tello,Administracion,SI,,Distrito 12,BAJA,44381471.36,11/2/2020
Mercedes Benavides,Latencia,SI,,Distrito 12,MEDIA,44389821.39,11/3/2020
Erick Sisalema,Medicina,NO,,Distrito 10,ALTA,44398171.43,11/4/2020
Pedro Carchi,Escuela,NO,,Distrito 10,ALTA,44406521.46,11/5/2020
Luis Oquendo,Nomina,NO,,Distrito 12,BAJA,44414871.5,15/12/2685
Francisco Tello,Factura,SI,,Distrito 10,ALTA,44423221.54,13/10/2684
Mercedes Benavides,Servicios,NO,,Distrito 10,MEDIA,44431571.57,9/8/2020
Erick Sisalema,Tesoreria,NO,,Distrito 10,BAJA,44439921.61,11/1/2020
Pedro Carchi,Administracion,SI,,Distrito 12,BAJA,44448271.64,11/2/2020
Luis Oquendo,Latencia,SI,,Distrito 12,MEDIA,44456621.68,11/3/2020
